,name,gift,cnt
0,Robin,591,2
1,Robin,70,1
2,Robin,768,1
3,Robin,211,1
4,Robin,346,1
5,Robin,402,1
6,Robin,610,1
7,Robin,426,5
8,Robin,72,1
9,Robin,648,1
10,Robin,348,2
11,Robin,649,1
12,Robin,595,1
13,Robin,236,1
14,Robin,244,1
15,Robin,226,1
16,Robin,207,1
17,Robin,597,1
18,Robin,195,1
19,Robin,2,0
20,Haley,80,2
21,Haley,414,1
22,Haley,402,1
23,Haley,223,1
24,Haley,296,1
25,Haley,372,1
26,Haley,66,1
27,Haley,258,1
28,Haley,224,1
29,Haley,206,1
30,Haley,303,2
31,Haley,221,10
32,Haley,421,6
33,Haley,88,3
34,Haley,330,0
35,Haley,749,1
36,Haley,74,0
37,Haley,72,1
38,Haley,68,1
39,Haley,417,1
40,Harvey,80,1
41,Harvey,410,1
42,Harvey,208,1
43,Harvey,304,1
44,Harvey,418,1
45,Harvey,131,1
46,Harvey,559,1
47,Harvey,348,3
48,Harvey,447,2
49,Harvey,306,1
50,Harvey,395,6
51,Harvey,342,2
52,Harvey,729,1
53,Harvey,215,1
54,Harvey,231,1
55,Harvey,344,2
56,Harvey,253,1
57,Harvey,635,1
58,Harvey,203,1
59,Harvey,224,1
60,Elliott,402,1
61,Elliott,372,1
62,Elliott,416,1
63,Elliott,597,1
64,Elliott,258,1
65,Elliott,408,1
66,Elliott,421,1
67,Elliott,346,2
68,Elliott,393,1
69,Elliott,131,1
70,Elliott,414,1
71,Elliott,721,1
72,Elliott,18,2
73,Elliott,248,1
74,Elliott,123,1
75,Elliott,242,1
76,Elliott,344,1
77,Elliott,208,1
78,Elliott,732,7
79,Elliott,637,1
80,Elliott,348,2
81,Elliott,303,1
82,Elliott,228,1
83,Elliott,459,1
84,Elliott,90,1
85,Elliott,733,1
86,Elliott,444,2
87,Lewis,258,0
88,Lewis,398,1
89,Lewis,86,1
90,Lewis,404,1
91,Lewis,303,1
92,Lewis,340,1
93,Lewis,457,1
94,Lewis,231,1
95,Lewis,180,1
96,Lewis,235,0
97,Lewis,456,1
98,Lewis,214,1
99,Lewis,147,1
100,Lewis,240,1
101,Lewis,195,1
102,Lewis,80,1
103,Lewis,614,1
104,Demetrius,207,4
105,Demetrius,233,3
106,Demetrius,388,1
107,Demetrius,402,1
108,Demetrius,384,1
109,Demetrius,195,3
110,Demetrius,346,1
111,Demetrius,231,1
112,Demetrius,197,1
113,Demetrius,303,1
114,Demetrius,400,1
115,Demetrius,230,1
116,Demetrius,202,1
117,Demetrius,348,1
118,Marnie,398,3
119,Marnie,223,2
120,Marnie,771,1
121,Marnie,22,1
122,Marnie,330,0
123,Marnie,372,1
124,Marnie,243,1
125,Marnie,129,2
126,Marnie,418,2
127,Marnie,283,1
128,Marnie,64,1
129,Marnie,393,1
130,Marnie,186,1
131,Marnie,210,1
132,Marnie,303,1
133,Marnie,720,1
134,Marnie,195,1
135,Marnie,216,1
136,Marnie,608,6
137,Marnie,432,2
138,Marnie,591,1
139,Marnie,729,2
140,Marnie,346,1
141,Marnie,196,1
142,Marnie,447,1
143,Marnie,492,1
144,Marnie,194,2
145,Marnie,348,1
146,Marnie,344,1
147,Marnie,430,1
148,Marnie,236,1
149,Marnie,222,1
150,Alex,410,2
151,Alex,406,1
152,Alex,402,1
153,Alex,723,1
154,Alex,216,1
155,Alex,195,1
156,Alex,304,1
157,Alex,296,1
158,Alex,131,1
159,Alex,210,2
160,Alex,62,1
161,Alex,254,1
162,Alex,206,2
163,Alex,194,1
164,Alex,199,1
165,Alex,231,2
166,Alex,346,1
167,Alex,201,4
168,Alex,212,5
169,Alex,234,1
170,Alex,230,2
171,Alex,228,1
172,Alex,233,1
173,Leah,410,1
174,Leah,194,1
175,Leah,418,3
176,Leah,402,1
177,Leah,393,1
178,Leah,258,1
179,Leah,70,1
180,Leah,211,1
181,Leah,72,2
182,Leah,560,1
183,Leah,348,4
184,Leah,346,1
185,Leah,685,1
186,Leah,340,1
187,Leah,231,1
188,Leah,195,2
189,Leah,206,1
190,Leah,233,1
191,Leah,395,2
192,Leah,733,1
193,Leah,253,1
194,Leah,199,1
195,Leah,62,1
196,Leah,197,1
197,Leah,257,2
198,Leah,196,1
199,Leah,426,2
200,Leah,430,0
201,Leah,651,3
202,Leah,16,1
203,Leah,24,1
204,Vincent,410,1
205,Vincent,408,1
206,Vincent,211,4
207,Vincent,394,1
208,Vincent,721,0
209,Vincent,278,1
210,Vincent,243,1
211,Vincent,20,1
212,Vincent,393,1
213,Vincent,210,1
214,Vincent,418,1
215,Vincent,398,10
216,Vincent,612,4
217,Vincent,178,1
218,Vincent,258,1
219,Vincent,221,3
220,Vincent,236,1
221,Vincent,224,1
222,Vincent,220,1
223,Vincent,233,1
224,Shane,406,1
225,Shane,372,1
226,Shane,233,1
227,Shane,404,1
228,Shane,186,1
229,Shane,231,1
230,Shane,457,1
231,Shane,346,2
232,Shane,206,5
233,Shane,215,4
234,Shane,729,1
235,Shane,228,1
236,Shane,727,1
237,Shane,402,1
238,Shane,303,1
239,Shane,348,1
240,Shane,414,1
241,Shane,230,1
242,Shane,536,1
243,Shane,730,1
244,Dwarf,418,2
245,Dwarf,283,1
246,Dwarf,766,1
247,Dwarf,216,1
248,Dwarf,98,2
249,Dwarf,768,1
250,Dwarf,167,1
251,Dwarf,402,1
252,Dwarf,103,1
253,Dwarf,303,1
254,Dwarf,156,1
255,Dwarf,610,1
256,Dwarf,609,1
257,Dwarf,606,2
258,Dwarf,554,3
259,Dwarf,223,1
260,Dwarf,199,1
261,Dwarf,78,4
262,Dwarf,122,1
263,Dwarf,575,1
264,Dwarf,536,1
265,Dwarf,66,1
266,Dwarf,243,1
267,Dwarf,121,1
268,Dwarf,68,1
269,Sam,418,2
270,Sam,254,1
271,Sam,258,1
272,Sam,416,1
273,Sam,392,1
274,Sam,304,1
275,Sam,723,1
276,Sam,60,1
277,Sam,98,1
278,Sam,438,1
279,Sam,410,1
280,Sam,340,1
281,Sam,231,1
282,Sam,211,1
283,Sam,303,2
284,Sam,199,1
285,Sam,90,1
286,Sam,731,6
287,Sam,206,9
288,Sam,210,1
289,Sam,649,1
290,Sam,233,1
291,Sam,237,1
292,Sam,607,1
293,Sam,346,1
294,Abigail,414,2
295,Abigail,229,1
296,Abigail,258,1
297,Abigail,216,2
298,Abigail,410,1
299,Abigail,344,1
300,Abigail,64,1
301,Abigail,60,1
302,Abigail,392,1
303,Abigail,474,1
304,Abigail,195,2
305,Abigail,196,1
306,Abigail,68,1
307,Abigail,402,2
308,Abigail,186,1
309,Abigail,233,1
310,Abigail,395,2
311,Abigail,729,1
312,Abigail,276,0
313,Abigail,66,2
314,Abigail,220,4
315,Abigail,226,1
316,Abigail,611,8
317,Abigail,425,1
318,Abigail,72,1
319,Abigail,238,1
320,Abigail,372,1
321,Abigail,595,1
322,Abigail,194,1
323,Abigail,348,1
324,Abigail,728,1
325,Emily,418,1
326,Emily,398,1
327,Emily,395,1
328,Emily,719,1
329,Emily,410,1
330,Emily,195,1
331,Emily,685,1
332,Emily,60,2
333,Emily,394,1
334,Emily,724,1
335,Emily,208,3
336,Emily,206,1
337,Emily,303,1
338,Emily,440,8
339,Emily,66,0
340,Emily,62,1
341,Emily,70,0
342,Emily,64,1
343,Emily,68,0
344,Emily,346,1
345,Emily,197,1
346,Emily,223,1
347,Emily,344,1
348,Emily,727,2
349,Emily,196,1
350,Emily,729,1
351,Emily,348,2
352,Emily,428,3
353,Emily,72,3
354,Emily,228,0
355,Emily,577,1
356,Emily,444,1
357,Emily,591,2
358,Emily,234,1
359,Emily,226,1
360,Emily,220,1
361,Emily,612,1
362,Emily,233,1
363,Emily,618,1
364,Emily,80,1
365,Emily,221,1
366,Maru,412,1
367,Maru,86,1
368,Maru,394,1
369,Maru,402,1
370,Maru,241,1
371,Maru,718,1
372,Maru,66,2
373,Maru,176,1
374,Maru,205,1
375,Maru,418,2
376,Maru,717,1
377,Maru,398,1
378,Maru,400,5
379,Maru,266,1
380,Maru,234,2
381,Maru,208,1
382,Maru,344,1
383,Maru,424,1
384,Maru,18,1
385,Maru,210,1
386,Maru,729,2
387,Maru,336,6
388,Maru,337,2
389,Maru,787,3
390,Maru,72,2
391,Maru,459,1
392,Maru,386,1
393,Maru,222,1
394,Maru,303,1
395,Maru,732,1
396,Maru,231,1
397,Maru,348,1
398,Maru,253,1
399,Jas,223,1
400,Jas,402,3
401,Jas,216,1
402,Jas,372,1
403,Jas,228,1
404,Jas,718,1
405,Jas,724,1
406,Jas,224,1
407,Jas,113,1
408,Jas,398,1
409,Jas,426,1
410,Jas,400,1
411,Jas,595,7
412,Jas,604,10
413,Jas,410,1
414,Jas,220,1
415,Jas,208,1
416,Kent,18,2
417,Kent,593,1
418,Kent,414,1
419,Kent,721,1
420,Kent,129,1
421,Kent,194,1
422,Kent,340,1
423,Kent,211,2
424,Kent,729,1
425,Kent,649,9
426,Kent,607,4
427,Kent,727,1
428,Kent,402,1
429,Kent,88,1
430,Kent,731,1
431,Kent,408,1
432,Kent,403,1
433,Kent,346,1
434,Kent,236,1
435,Kent,395,1
436,Kent,225,1
437,Clint,378,1
438,Clint,152,1
439,Clint,393,2
440,Clint,86,1
441,Clint,184,1
442,Clint,120,1
443,Clint,20,1
444,Clint,303,2
445,Clint,231,2
446,Clint,348,3
447,Clint,103,1
448,Clint,210,1
449,Clint,228,1
450,Clint,457,2
451,Clint,142,1
452,Clint,535,1
453,Clint,197,1
454,Clint,565,1
455,Clint,729,1
456,Clint,221,1
457,Clint,436,1
458,Clint,60,2
459,Clint,66,1
460,Clint,62,1
461,Clint,384,1
462,Clint,72,1
463,Clint,68,1
464,Clint,394,1
465,Clint,727,1
466,Clint,728,1
467,Pierre,20,1
468,Pierre,184,1
469,Pierre,395,2
470,Pierre,393,1
471,Pierre,186,1
472,Pierre,212,1
473,Pierre,195,1
474,Pierre,727,2
475,Pierre,610,1
476,Pierre,202,8
477,Pierre,303,1
478,Pierre,814,1
479,Pierre,732,1
480,Pierre,348,1
481,Pierre,208,1
482,Gus,394,1
483,Gus,396,1
484,Gus,131,1
485,Gus,62,1
486,Gus,194,1
487,Gus,146,1
488,Gus,720,1
489,Gus,346,1
490,Gus,398,1
491,Gus,729,4
492,Gus,447,2
493,Gus,727,1
494,Gus,430,1
495,Gus,230,1
496,Gus,591,1
497,Gus,771,1
498,Gus,705,1
499,Gus,202,1
500,Gus,635,1
501,Gus,214,1
502,Gus,72,1
503,Gus,651,1
504,Gus,733,1
505,Gus,236,1
506,Gus,215,1
507,Gus,238,1
508,Gus,80,1
509,Evelyn,393,1
510,Evelyn,404,1
511,Evelyn,717,1
512,Evelyn,283,1
513,Evelyn,211,1
514,Evelyn,556,1
515,Evelyn,266,1
516,Evelyn,195,1
517,Evelyn,210,1
518,Evelyn,231,1
519,Evelyn,226,1
520,Evelyn,344,1
521,Evelyn,270,1
522,Evelyn,233,1
523,Evelyn,284,3
524,Evelyn,591,6
525,Evelyn,648,1
526,Evelyn,418,1
527,Evelyn,223,3
528,Evelyn,222,1
529,Evelyn,651,1
530,Evelyn,636,1
531,Pam,402,1
532,Pam,167,1
533,Pam,274,1
534,Pam,392,1
535,Pam,151,0
536,Pam,20,1
537,Pam,18,1
538,Pam,60,1
539,Pam,717,1
540,Pam,303,2
541,Pam,447,2
542,Pam,346,7
543,Pam,457,1
544,Pam,216,1
545,Pam,234,1
546,Pam,24,1
547,Pam,208,8
548,Pam,236,2
549,Pam,426,1
550,Pam,228,1
551,Willy,224,1
552,Willy,131,2
553,Willy,304,1
554,Willy,20,1
555,Willy,589,1
556,Willy,147,1
557,Willy,68,1
558,Willy,685,1
559,Willy,812,1
560,Willy,348,2
561,Willy,346,2
562,Willy,231,1
563,Willy,212,1
564,Willy,219,2
565,Willy,244,1
566,Willy,395,1
567,Willy,456,1
568,Willy,303,2
569,Willy,228,1
570,Willy,344,1
571,Willy,649,2
572,Willy,373,1
573,Willy,154,2
574,Willy,198,1
575,Willy,607,1
576,Willy,236,2
577,Willy,729,1
578,Willy,459,1
579,Willy,151,1
580,Willy,707,1
581,Willy,430,1
582,Willy,222,1
583,Willy,337,1
584,Penny,421,1
585,Penny,208,1
586,Penny,283,1
587,Penny,194,1
588,Penny,176,1
589,Penny,418,2
590,Penny,184,1
591,Penny,400,1
592,Penny,348,2
593,Penny,233,2
594,Penny,195,1
595,Penny,447,2
596,Penny,60,2
597,Penny,376,4
598,Penny,604,1
599,Penny,223,1
600,Penny,613,1
601,Penny,222,1
602,Penny,597,1
603,Penny,80,1
604,Penny,608,1
605,Caroline,410,1
606,Caroline,64,1
607,Caroline,614,4
608,Caroline,418,1
609,Caroline,176,1
610,Caroline,475,1
611,Caroline,211,2
612,Caroline,141,1
613,Caroline,303,1
614,Caroline,213,4
615,Caroline,727,1
616,Caroline,402,1
617,Caroline,239,1
618,Caroline,306,1
619,Caroline,222,1
620,Caroline,591,1
621,Caroline,348,1
622,Caroline,240,1
623,Jodi,410,1
624,Jodi,129,1
625,Jodi,186,1
626,Jodi,459,1
627,Jodi,418,1
628,Jodi,724,1
629,Jodi,214,0
630,Jodi,211,10
631,Jodi,376,1
632,Jodi,222,2
633,Jodi,306,1
634,Jodi,348,1
635,Jodi,208,1
636,George,68,1
637,George,270,1
638,George,300,1
639,George,296,1
640,George,244,1
641,George,174,1
642,George,224,1
643,George,724,1
644,George,242,1
645,George,20,4
646,George,205,7
647,George,730,1
648,George,330,0
649,George,237,1
650,George,214,1
651,Linus,397,1
652,Linus,414,1
653,Linus,184,1
654,Linus,566,1
655,Linus,398,2
656,Linus,199,1
657,Linus,224,1
658,Linus,60,1
659,Linus,240,2
660,Linus,340,1
661,Linus,244,1
662,Linus,230,1
663,Linus,609,1
664,Linus,348,1
665,Linus,729,1
666,Linus,72,1
667,Linus,208,3
668,Linus,206,1
669,Linus,233,1
670,Linus,202,1
671,Linus,205,1
672,Linus,430,1
673,Linus,234,1
674,Wizard,436,1
675,Wizard,195,1
676,Wizard,303,1
677,Wizard,340,1
678,Wizard,213,1
679,Wizard,618,1
680,Wizard,72,1
681,Wizard,84,1
682,Wizard,348,1
683,Wizard,769,6
684,Wizard,155,1
685,Wizard,394,1
686,Wizard,80,1
687,Wizard,82,1
688,Wizard,575,1
689,Wizard,66,1
690,Wizard,422,1
691,Sebastian,208,1
692,Sebastian,418,2
693,Sebastian,131,1
694,Sebastian,197,1
695,Sebastian,715,1
696,Sebastian,243,1
697,Sebastian,254,1
698,Sebastian,303,1
699,Sebastian,199,1
700,Sebastian,224,1
701,Sebastian,398,1
702,Sebastian,72,1
703,Sebastian,591,1
704,Sebastian,212,1
705,Sebastian,729,1
706,Sebastian,84,4
707,Sebastian,227,12
708,Sebastian,66,1
709,Sebastian,228,1
710,Sebastian,234,1
711,Sebastian,241,1
712,Sebastian,221,1
713,Sebastian,430,1
714,Sebastian,569,1
715,Sebastian,395,1
716,Sebastian,649,1
717,Sebastian,220,1
718,Sebastian,205,1
719,Krobus,396,1
720,Sandy,60,1
721,Sandy,18,1
722,Sandy,402,2
723,Sandy,283,1
724,Sandy,224,1
