,tag,value
0,name,토끼왕
1,isEmoting,true
2,isCharging,false
3,isGlowing,false
4,coloredBorder,false
5,flip,false
6,drawOnTop,false
7,faceTowardFarmer,false
8,ignoreMovementAnimation,false
9,faceAwayFromFarmer,false
10,timeBeforeAIMovementAgain,0
11,glowingTransparency,0
12,glowRate,0.05
13,willDestroyObjectsUnderfoot,true
14,Speed,5
15,FacingDirection,1
16,IsEmoting,true
17,CurrentEmote,24
18,Scale,1
19,farmName,래빗킹덤
20,favoriteThing,곰돌이
21,horseName,주주
22,slotCanHost,false
23,catPerson,true
24,whichPetBreed,1
25,acceptedDailyQuest,false
26,shirt,-1
27,hair,24
28,skin,23
29,shoes,10
30,accessory,-1
31,facialHair,-1
32,pants,-1
33,divorceTonight,false
34,changeWalletTypeTonight,false
35,woodPieces,0
36,stonePieces,0
37,copperPieces,0
38,ironPieces,0
39,coalPieces,0
40,goldPieces,0
41,iridiumPieces,0
42,quartzPieces,0
43,gameVersion,1.4.5
44,caveChoice,2
45,feed,0
46,farmingLevel,10
47,miningLevel,10
48,combatLevel,10
49,foragingLevel,10
50,fishingLevel,10
51,luckLevel,0
52,newSkillPointsToSpend,0
53,addedFarmingLevel,0
54,addedMiningLevel,0
55,addedCombatLevel,0
56,addedForagingLevel,0
57,addedFishingLevel,0
58,addedLuckLevel,0
59,maxStamina,440
60,maxItems,36
61,lastSeenMovieWeek,90
62,resilience,0
63,attack,0
64,immunity,-10
65,attackIncreaseModifier,0.1
66,knockbackModifier,0
67,weaponSpeedModifier,0
68,critChanceModifier,0
69,critPowerModifier,0
70,weaponPrecisionModifier,0
71,clubCoins,200
72,trashCanLevel,1
73,daysLeftForToolUpgrade,0
74,houseUpgradeLevel,3
75,daysUntilHouseUpgrade,-1
76,coopUpgradeLevel,0
77,barnUpgradeLevel,0
78,hasGreenhouse,false
79,hasUnlockedSkullDoor,true
80,hasDarkTalisman,true
81,hasMagicInk,true
82,showChestColorPicker,false
83,hasMagnifyingGlass,true
84,hasWateringCanEnchantment,false
85,magneticRadius,256
86,temporaryInvincibilityTimer,0
87,health,205
88,maxHealth,205
89,difficultyModifier,1
90,isMale,true
91,hasBusTicket,false
92,stardewHero,false
93,hasClubCard,true
94,hasSpecialCharm,true
95,dayOfMonthForSaveGame,24
96,seasonForSaveGame,2
97,yearForSaveGame,6
98,overallsColor,0
99,shirtColor,0
100,skinColor,0
101,hairColor,0
102,eyeColor,0
103,saveTime,4981588
104,isCustomized,false
105,homeLocation,FarmHouse
106,daysMarried,0
107,movementMultiplier,0.066
108,isBeingSick,false
109,theaterBuildDate,550
110,deepestMineLevel,220
111,stamina,440
112,totalMoneyEarned,3947158
113,millisecondsPlayed,532237376
114,hasRustyKey,true
115,hasSkullKey,true
116,canUnderstandDwarves,true
117,useSeparateWallets,false
118,timesReachedMineBottom,3
119,spouse,Leah
120,UniqueMultiplayerID,-4714235859753809403
121,money,625831
