key,status,number
0,achieved,15000
1,achieved,50000
2,achieved,250000
3,achieved,1000000
4,achieved,10000000
5,achieved,88
6,achieved,1
7,achieved,1
9,achieved,8
11,achieved,4
12,achieved,10
13,achieved,20
15,achieved,10
16,achieved,25
17,achieved,65
18,achieved,1
19,achieved,1
20,achieved,15
21,achieved,30
22,achieved,23
24,achieved,10
25,achieved,24
26,achieved,42
27,achieved,100
28,achieved,40
29,achieved,10
30,achieved,16
31,achieved,28
32,achieved,1
34,achieved,106
0,not_achieved,0
1,not_achieved,0
2,not_achieved,0
3,not_achieved,0
4,not_achieved,0
5,not_achieved,7
6,not_achieved,0
7,not_achieved,0
9,not_achieved,0
11,not_achieved,0
12,not_achieved,0
13,not_achieved,0
15,not_achieved,0
16,not_achieved,0
17,not_achieved,12
18,not_achieved,0
19,not_achieved,0
20,not_achieved,0
21,not_achieved,0
22,not_achieved,32
24,not_achieved,0
25,not_achieved,0
26,not_achieved,28
27,not_achieved,0
28,not_achieved,0
29,not_achieved,0
30,not_achieved,24
31,not_achieved,0
32,not_achieved,0
34,not_achieved,30