,name,points,status
0,Robin,2749,Friendly
1,Lewis,2749,Friendly
2,Vincent,2442,Friendly
3,Jodi,2573,Friendly
4,Haley,2384,Dating
5,Sam,2249,Friendly
6,Emily,2510,Dating
7,Marnie,2749,Friendly
8,Elliott,2205,Friendly
9,Maru,2679,Dating
10,Evelyn,2248,Friendly
11,Gus,2575,Friendly
12,Pam,2749,Friendly
13,Alex,2032,Friendly
14,Penny,2313,Dating
15,George,1731,Friendly
16,Caroline,2166,Friendly
17,Pierre,2300,Friendly
18,Shane,2249,Friendly
19,Willy,2749,Friendly
20,Jas,2600,Friendly
21,Harvey,2084,Dating
22,Demetrius,2736,Friendly
23,Linus,2005,Friendly
24,Abigail,2749,Dating
25,Sebastian,2344,Dating
26,Clint,2373,Friendly
27,Leah,3709,
28,Wizard,1961,Friendly
29,Dwarf,997,Friendly
30,Kent,2749,Friendly
31,Sandy,897,Friendly
32,Krobus,0,Friendly
33,Henchman,0,0
34,포로리,2406,0
35,보노보노,1484,0
