,mineral,cnt
0,569,9
1,538,9
2,80,72
3,66,47
4,68,37
5,86,40
6,564,3
7,548,4
8,84,29
9,559,5
10,62,32
11,70,30
12,566,7
13,556,6
14,574,7
15,72,32
16,60,55
17,64,33
18,82,36
19,560,4
20,573,7
21,570,5
22,539,7
23,563,6
24,547,12
25,565,8
26,578,8
27,553,8
28,544,4
29,577,5
30,571,2
31,545,4
32,567,7
33,557,6
34,555,4
35,554,7
36,74,5
37,550,4
38,551,4
39,541,4
40,546,2
41,568,3
42,561,3
43,572,3
44,562,5
45,540,4
46,575,6
47,558,3
48,576,1
49,552,4
50,549,3
51,543,4
52,542,2
