,cooking,cnt
0,194,45
1,241,4
2,211,65
3,216,20
4,229,14
5,224,19
6,205,9
7,195,59
8,243,13
9,208,31
10,244,20
11,199,14
12,210,19
13,228,8
14,196,8
15,197,8
16,242,2
17,214,4
18,206,24
19,234,7
20,457,7
21,231,24
22,212,10
23,240,8
24,729,19
25,253,61
26,727,10
27,215,21
28,230,20
29,731,12
30,649,14
31,221,14
32,610,6
33,608,7
34,609,4
35,611,9
36,732,7
37,239,1
38,202,12
39,227,14
40,648,2
41,651,5
42,607,7
43,236,27
44,606,5
45,604,9
46,223,8
47,618,4
48,605,1
49,238,6
50,237,9
51,222,10
52,220,7
53,612,5
54,201,4
55,233,12
56,733,3
57,207,5
58,200,1
59,213,2
60,728,2
61,730,2
